date,serial_number,model,capacity_bytes,failure,smart_1_normalized,smart_1_raw,smart_2_normalized,smart_2_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_8_normalized,smart_8_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_11_normalized,smart_11_raw,smart_12_normalized,smart_12_raw,smart_13_normalized,smart_13_raw,smart_15_normalized,smart_15_raw,smart_22_normalized,smart_22_raw,smart_183_normalized,smart_183_raw,smart_184_normalized,smart_184_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_189_normalized,smart_189_raw,smart_190_normalized,smart_190_raw,smart_191_normalized,smart_191_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_195_normalized,smart_195_raw,smart_196_normalized,smart_196_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_200_normalized,smart_200_raw,smart_201_normalized,smart_201_raw,smart_220_normalized,smart_220_raw,smart_222_normalized,smart_222_raw,smart_223_normalized,smart_223_raw,smart_224_normalized,smart_224_raw,smart_225_normalized,smart_225_raw,smart_226_normalized,smart_226_raw,smart_240_normalized,smart_240_raw,smart_241_normalized,smart_241_raw,smart_242_normalized,smart_242_raw,smart_250_normalized,smart_250_raw,smart_251_normalized,smart_251_raw,smart_252_normalized,smart_252_raw,smart_254_normalized,smart_254_raw,smart_255_normalized,smart_255_raw
2016-01-31,Z300K9MG,ST4000DM000,4000787030016,0,118.0,198996208.0,,,91.0,0.0,100.0,8.0,100.0,0.0,86.0,418111193.0,,,77.0,20988.0,100.0,0.0,,,100.0,8.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,78.0,22.0,100.0,0.0,100.0,1.0,96.0,8948.0,22.0,22.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,20948.0,100.0,25501741272.0,100.0,122904035337.0,,,,,,,,,,
2016-01-31,JK11A8B9GPHTNF,Hitachi HDS722020ALA330,2000398934016,0,100.0,0.0,100.0,0.0,113.0,637.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,45504.0,100.0,0.0,,,100.0,19.0,,,,,,,,,,,,,,,,,,,,,99.0,1288.0,99.0,1288.0,206.0,29.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-31,Z305D50W,ST4000DM000,4000787030016,0,118.0,177291544.0,,,96.0,0.0,100.0,4.0,100.0,0.0,75.0,33009944.0,,,99.0,1130.0,100.0,0.0,,,100.0,4.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,85.0,30274.0,33.0,33.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,895.0,100.0,5746880856.0,100.0,401233994.0,,,,,,,,,,
2016-01-31,9VY8VP6C,ST3160318AS,160041885696,0,118.0,183242701.0,,,97.0,0.0,100.0,50.0,89.0,488.0,87.0,579020376.0,,,49.0,45225.0,100.0,0.0,,,100.0,25.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,62.0,100.0,0.0,74.0,26.0,,,,,,,26.0,26.0,42.0,183242701.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,56998511030491.0,100.0,790413499.0,100.0,2911384762.0,,,,,,,,,,
2016-01-31,WD-WCAV37002708,WDC WD1600AAJB,160041885696,0,200.0,0.0,,,135.0,4225.0,100.0,68.0,200.0,0.0,100.0,0.0,,,33.0,49206.0,100.0,0.0,100.0,0.0,100.0,66.0,,,,,,,,,,,,,,,,,,,,,200.0,10.0,200.0,68.0,109.0,34.0,,,200.0,0.0,200.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-31,Z303H7L6,ST4000DM000,4000787030016,0,118.0,179134544.0,,,91.0,0.0,100.0,8.0,100.0,0.0,84.0,264733950.0,,,96.0,4236.0,100.0,0.0,,,100.0,8.0,,,,,,,100.0,0.0,100.0,0.0,98.0,2.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,95.0,10426.0,21.0,21.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,4194.0,100.0,10152587922.0,100.0,24461358645.0,,,,,,,,,,
2016-01-31,W300FQY9,ST4000DM000,4000787030016,0,112.0,42403304.0,,,92.0,0.0,100.0,98.0,100.0,0.0,86.0,439664206.0,,,79.0,18892.0,100.0,0.0,,,100.0,16.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,101.0,92.0,16181.0,27.0,27.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,18824.0,100.0,23156017750.0,100.0,210383859204.0,,,,,,,,,,
2016-01-31,Z304HRXK,ST4000DM000,4000787030016,0,111.0,37932024.0,,,98.0,0.0,100.0,2.0,100.0,0.0,78.0,79944217.0,,,98.0,1785.0,100.0,0.0,,,100.0,2.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,100.0,1525.0,33.0,33.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,1750.0,100.0,11375353360.0,100.0,712364339.0,,,,,,,,,,
2016-01-31,Z3015J4N,ST4000DM000,4000787030016,0,115.0,93158528.0,,,91.0,0.0,100.0,8.0,100.0,0.0,82.0,194688648.0,,,82.0,15830.0,100.0,0.0,,,100.0,8.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4508.0,23.0,23.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,15802.0,100.0,23584916010.0,100.0,138719252227.0,,,,,,,,,,
2016-01-31,Z3025Q3T,ST4000DM000,4000787030016,0,120.0,238598304.0,,,92.0,0.0,100.0,8.0,100.0,0.0,87.0,493221526.0,,,89.0,10012.0,100.0,0.0,,,100.0,8.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,79.0,42890.0,30.0,30.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,9831.0,100.0,16773142722.0,100.0,160503112201.0,,,,,,,,,,
2016-01-31,Z300P8KT,ST4000DM000,4000787030016,0,111.0,30932904.0,,,92.0,0.0,100.0,17.0,100.0,0.0,87.0,485039194.0,,,78.0,19972.0,100.0,0.0,,,100.0,17.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,1.0,188.0,70.0,30.0,100.0,0.0,100.0,7.0,80.0,40486.0,30.0,30.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,19796.0,100.0,25308940266.0,100.0,244098392324.0,,,,,,,,,,
2016-01-31,Z300W60S,ST4000DM000,4000787030016,0,112.0,46257784.0,,,96.0,0.0,100.0,4.0,100.0,0.0,87.0,4795835647.0,,,78.0,19687.0,100.0,0.0,,,100.0,4.0,,,,,,,99.0,1.0,100.0,0.0,99.0,1.0,100.0,0.0,98.0,2.0,71.0,29.0,100.0,0.0,100.0,1.0,100.0,783.0,29.0,29.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,159820028071131.0,100.0,24880807626.0,100.0,232802011099.0,,,,,,,,,,
2016-01-31,Z300PJQH,ST4000DM000,4000787030016,0,115.0,84317504.0,,,91.0,0.0,100.0,19.0,100.0,0.0,85.0,368822670.0,,,78.0,19798.0,100.0,0.0,,,100.0,19.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,99.0,1.0,79.0,21.0,100.0,0.0,100.0,5.0,93.0,14528.0,21.0,21.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,19607.0,100.0,28955877884.0,100.0,235827523093.0,,,,,,,,,,
2016-01-31,W0Q51SKJ,ST250LT007,250059350016,0,114.0,80205824.0,,,98.0,0.0,100.0,17.0,100.0,0.0,87.0,497766277.0,,,72.0,24917.0,100.0,0.0,,,100.0,17.0,,,,,,,,,100.0,0.0,100.0,0.0,100.0,19.0,100.0,0.0,70.0,30.0,100.0,1.0,100.0,0.0,57.0,87344.0,30.0,30.0,58.0,80205824.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,240294830301460.0,100.0,272053116.0,100.0,3788464015.0,1.0,8828570.0,1.0,131104.0,100.0,0.0,100.0,0.0,,
2016-01-31,MJ0351YNG9Z6UA,Hitachi HDS5C3030ALA630,3000592982016,0,100.0,0.0,134.0,112.0,123.0,569.0,100.0,19.0,100.0,0.0,100.0,0.0,122.0,37.0,96.0,28212.0,100.0,0.0,,,100.0,18.0,,,,,,,,,,,,,,,,,,,,,100.0,242.0,100.0,242.0,253.0,23.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-31,S300YRYE,ST4000DM000,4000787030016,0,111.0,30565664.0,,,97.0,0.0,100.0,3.0,100.0,0.0,81.0,166012970.0,,,95.0,4710.0,100.0,0.0,,,100.0,3.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,64.0,36.0,100.0,0.0,100.0,0.0,81.0,38977.0,36.0,36.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,4396.0,100.0,20085443816.0,100.0,1999821707.0,,,,,,,,,,
2016-01-31,WD-WCC4M7UYXP88,WDC WD20EFRX,2000398934016,1,200.0,1027.0,,,100.0,0.0,100.0,1.0,200.0,0.0,100.0,0.0,,,92.0,5911.0,100.0,0.0,100.0,0.0,100.0,1.0,,,,,,,,,,,,,,,,,,,,,200.0,0.0,200.0,282.0,126.0,21.0,,,200.0,0.0,200.0,2.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-31,Z300KH7L,ST4000DM000,4000787030016,0,110.0,28898720.0,,,92.0,0.0,100.0,13.0,100.0,0.0,90.0,958292808.0,,,79.0,18889.0,100.0,0.0,,,100.0,13.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,4295032837.0,98.0,2.0,67.0,33.0,100.0,0.0,100.0,1.0,85.0,31798.0,33.0,33.0,,,,,100.0,16.0,100.0,16.0,200.0,4.0,,,,,,,,,,,,,,,,,100.0,146196391807293.0,100.0,19374452606.0,100.0,65144755243.0,,,,,,,,,,
2016-01-31,W0Q7D8BD,ST320LT007,320072933376,0,114.0,77743472.0,,,98.0,0.0,100.0,18.0,100.0,0.0,87.0,586833117.0,,,70.0,26784.0,100.0,0.0,,,100.0,18.0,,,,,,,,,100.0,0.0,100.0,0.0,100.0,19.0,100.0,0.0,72.0,28.0,99.0,3752.0,100.0,0.0,28.0,145393.0,28.0,28.0,57.0,77743472.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,219747706759208.0,100.0,708830393.0,100.0,2910764757.0,1.0,9406061.0,1.0,18366804.0,1.0,8381942.0,100.0,0.0,,
2016-01-31,PL1321LAG34N8H,Hitachi HDS5C4040ALE630,4000787030016,0,85.0,6815908.0,133.0,104.0,122.0,572.0,100.0,15.0,100.0,1.0,100.0,0.0,113.0,42.0,97.0,24662.0,100.0,0.0,,,100.0,15.0,,,,,,,,,,,,,,,,,,,,,100.0,20.0,100.0,20.0,240.0,25.0,,,100.0,2.0,100.0,16.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-31,Z304KC9Q,ST4000DM000,4000787030016,0,116.0,113408016.0,,,96.0,0.0,100.0,4.0,100.0,0.0,78.0,70929646.0,,,99.0,1742.0,100.0,0.0,,,100.0,4.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,97.0,6712.0,33.0,33.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,1600.0,100.0,10369204344.0,100.0,786426833.0,,,,,,,,,,
2016-01-31,Z304HTAV,ST4000DM000,4000787030016,0,117.0,124418512.0,,,99.0,0.0,100.0,1.0,100.0,0.0,78.0,81090322.0,,,98.0,2077.0,100.0,0.0,,,100.0,1.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,95.0,10309.0,33.0,33.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,1954.0,100.0,11637608992.0,100.0,867358165.0,,,,,,,,,,
2016-01-31,Z3015HLP,ST4000DM000,4000787030016,0,108.0,15571952.0,,,93.0,0.0,100.0,7.0,100.0,0.0,82.0,168916866.0,,,82.0,15915.0,100.0,0.0,,,100.0,7.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,99.0,3729.0,24.0,24.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,15783.0,100.0,22344225462.0,100.0,138793642438.0,,,,,,,,,,
2016-01-31,Z3026989,ST4000DM000,4000787030016,0,108.0,15237528.0,,,99.0,0.0,100.0,1.0,100.0,0.0,85.0,361568061.0,,,89.0,10013.0,100.0,0.0,,,100.0,1.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,99.0,3485.0,18.0,18.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,9994.0,100.0,13551316092.0,100.0,30307516094.0,,,,,,,,,,
2016-01-31,Z3025LR7,ST4000DM000,4000787030016,0,119.0,203012256.0,,,97.0,0.0,100.0,3.0,100.0,0.0,87.0,583173958.0,,,88.0,10806.0,100.0,0.0,,,100.0,3.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,97.0,3.0,79.0,21.0,100.0,0.0,100.0,0.0,99.0,3135.0,21.0,21.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,10771.0,100.0,17716361793.0,100.0,125832453506.0,,,,,,,,,,
2016-01-31,Z300X1SB,ST4000DM000,4000787030016,0,117.0,137966576.0,,,92.0,0.0,100.0,23.0,100.0,0.0,85.0,399849564.0,,,79.0,18671.0,100.0,0.0,,,100.0,23.0,,,,,,,100.0,0.0,94.0,6.0,100.0,0.0,100.0,0.0,89.0,11.0,76.0,24.0,100.0,0.0,100.0,12.0,86.0,28314.0,24.0,24.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,18554.0,100.0,24683641784.0,100.0,148115705196.0,,,,,,,,,,
2016-01-31,WD-WCAV2CC97466,WDC WD3200AAJB,320072933376,0,200.0,0.0,,,139.0,4016.0,100.0,9.0,200.0,0.0,200.0,0.0,,,69.0,22718.0,100.0,0.0,100.0,0.0,100.0,8.0,,,,,,,,,,,,,,,,,,,,,200.0,2.0,200.0,9.0,103.0,40.0,,,200.0,0.0,200.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-31,Z304JLJD,ST4000DM000,4000787030016,0,110.0,27628808.0,,,93.0,0.0,100.0,7.0,100.0,0.0,81.0,126178773.0,,,97.0,2816.0,100.0,0.0,,,100.0,7.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,99.0,2090.0,30.0,30.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,2745.0,100.0,16674299120.0,100.0,1494427643.0,,,,,,,,,,
2016-01-31,W0Q7G3JF,ST320LT007,320072933376,0,117.0,133824224.0,,,98.0,0.0,100.0,11.0,100.0,0.0,87.0,564909255.0,,,70.0,26469.0,100.0,0.0,,,100.0,11.0,,,,,,,,,100.0,0.0,100.0,0.0,100.0,4295032849.0,100.0,0.0,75.0,25.0,100.0,4.0,100.0,0.0,17.0,166884.0,25.0,25.0,55.0,133824224.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,177343494645457.0,100.0,3245944081.0,100.0,2876997753.0,1.0,165144177.0,1.0,320108096.0,1.0,145842675.0,100.0,0.0,,
2016-01-31,MJ0351YNG9Z5WA,Hitachi HDS5C3030ALA630,3000592982016,0,100.0,0.0,135.0,108.0,137.0,489.0,100.0,17.0,100.0,0.0,100.0,0.0,122.0,37.0,96.0,28225.0,100.0,0.0,,,100.0,17.0,,,,,,,,,,,,,,,,,,,,,100.0,215.0,100.0,215.0,206.0,29.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-31,Z3015ETB,ST4000DM000,4000787030016,0,117.0,123852120.0,,,91.0,0.0,100.0,11.0,97.0,3368.0,84.0,327953055.0,,,80.0,17544.0,100.0,0.0,,,100.0,11.0,,,,,,,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,97.0,3.0,65.0,35.0,100.0,0.0,100.0,2.0,93.0,14418.0,35.0,35.0,,,,,100.0,16.0,100.0,16.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,17483.0,100.0,21955539144.0,100.0,202995764487.0,,,,,,,,,,
2016-01-31,W0Q7FCF6,ST320LT007,320072933376,0,119.0,202617976.0,,,98.0,0.0,100.0,15.0,100.0,0.0,87.0,566590417.0,,,70.0,26467.0,100.0,0.0,,,100.0,15.0,,,,,,,,,100.0,0.0,100.0,0.0,100.0,17.0,100.0,0.0,74.0,26.0,100.0,7.0,100.0,1.0,9.0,183630.0,26.0,26.0,53.0,202617976.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,174646255183548.0,100.0,1695997361.0,100.0,1603670104.0,1.0,31603651.0,1.0,60130179.0,1.0,27209425.0,100.0,0.0,,
2016-01-31,Z300N1DZ,ST4000DM000,4000787030016,0,117.0,159886888.0,,,91.0,0.0,100.0,18.0,100.0,0.0,87.0,600314303.0,,,76.0,21641.0,100.0,0.0,,,100.0,18.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,90.0,10.0,81.0,19.0,100.0,0.0,100.0,5.0,79.0,43171.0,19.0,19.0,,,,,100.0,16.0,100.0,16.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,21461.0,100.0,28375650542.0,100.0,189405790794.0,,,,,,,,,,
2016-01-31,Z30149W7,ST4000DM000,4000787030016,0,117.0,146380944.0,,,91.0,0.0,100.0,14.0,100.0,0.0,85.0,389926455.0,,,80.0,18288.0,100.0,0.0,,,100.0,14.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.0,1.0,75.0,25.0,100.0,0.0,100.0,3.0,97.0,7619.0,25.0,25.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,18233.0,100.0,25582458678.0,100.0,123851226937.0,,,,,,,,,,
2016-01-31,WD-WMC4N2527183,WDC WD30EFRX,3000592982016,0,200.0,5.0,,,100.0,0.0,100.0,2.0,200.0,0.0,100.0,0.0,,,90.0,7995.0,100.0,0.0,100.0,0.0,100.0,2.0,,,,,,,,,,,,,,,,,,,,,200.0,1.0,200.0,118.0,124.0,26.0,,,200.0,0.0,200.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-31,W0Q1YSGN,ST320LT007,320072933376,0,117.0,131380488.0,,,98.0,0.0,100.0,10.0,99.0,21.0,87.0,584561836.0,,,75.0,22660.0,100.0,0.0,,,100.0,10.0,,,,,,,,,100.0,0.0,100.0,0.0,100.0,11.0,100.0,0.0,72.0,28.0,100.0,6.0,100.0,0.0,49.0,103531.0,28.0,28.0,48.0,131380488.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,206587926960141.0,100.0,152609355.0,100.0,1700320388.0,1.0,174947267.0,1.0,341161495.0,1.0,158604591.0,100.0,0.0,,
2016-01-31,W0Q6JFP6,ST320LT007,320072933376,0,112.0,42906592.0,,,98.0,0.0,100.0,26.0,100.0,0.0,87.0,618684864.0,,,69.0,27640.0,100.0,0.0,,,100.0,26.0,,,,,,,,,100.0,0.0,100.0,0.0,100.0,27.0,100.0,0.0,73.0,27.0,100.0,15.0,100.0,0.0,43.0,114035.0,27.0,27.0,55.0,42906592.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,207837762448276.0,100.0,414916438.0,100.0,4131987377.0,1.0,164162630.0,1.0,320411119.0,1.0,147094758.0,100.0,0.0,,
2016-01-31,S300ZQPG,ST4000DM000,4000787030016,0,118.0,181309272.0,,,93.0,0.0,100.0,7.0,100.0,0.0,83.0,201746512.0,,,95.0,5127.0,100.0,0.0,,,100.0,7.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,65.0,35.0,100.0,0.0,100.0,0.0,87.0,26049.0,35.0,35.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,4866.0,100.0,22787389144.0,100.0,5602582521.0,,,,,,,,,,
2016-01-31,WD-WMC4N1100041,WDC WD30EFRX,3000592982016,0,200.0,76.0,,,177.0,6125.0,100.0,42.0,200.0,0.0,100.0,0.0,,,77.0,17238.0,100.0,0.0,100.0,0.0,100.0,42.0,,,,,,,,,,,,,,,,,,,,,200.0,13.0,42.0,475847.0,128.0,22.0,,,200.0,0.0,200.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-31,WD-WMC4N0D5HV7F,WDC WD30EFRX,3000592982016,0,200.0,0.0,,,179.0,6033.0,100.0,9.0,200.0,0.0,100.0,0.0,,,89.0,8112.0,100.0,0.0,100.0,0.0,100.0,9.0,,,,,,,,,,,,,,,,,,,,,200.0,4.0,200.0,824.0,127.0,23.0,,,200.0,0.0,200.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-31,W0Q7EQPM,ST320LT007,320072933376,0,119.0,205895088.0,,,98.0,0.0,100.0,14.0,100.0,0.0,87.0,560257284.0,,,70.0,26456.0,100.0,0.0,,,100.0,14.0,,,,,,,,,100.0,0.0,100.0,0.0,100.0,18.0,100.0,0.0,69.0,31.0,100.0,7.0,100.0,0.0,1.0,199239.0,31.0,31.0,56.0,205895088.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,188759517718177.0,100.0,3891855085.0,100.0,119268507.0,1.0,167859505.0,1.0,326344401.0,1.0,149163922.0,100.0,0.0,,
2016-01-31,Z300KJ77,ST4000DM000,4000787030016,0,117.0,154133704.0,,,91.0,0.0,100.0,18.0,100.0,0.0,77.0,61045673841.0,,,79.0,18842.0,100.0,0.0,,,100.0,18.0,,,,,,,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,97.0,3.0,74.0,26.0,100.0,0.0,100.0,2.0,53.0,94407.0,26.0,26.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,50517405354016.0,100.0,20229287320.0,100.0,94930163456.0,,,,,,,,,,
2016-01-31,Z1Z03F39,ST4000DX000,4000787030016,0,119.0,218325251.0,,,90.0,0.0,100.0,25.0,100.0,0.0,96.0,3778284832.0,,,71.0,25872.0,100.0,0.0,,,100.0,25.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,97.0,3.0,72.0,28.0,100.0,0.0,100.0,11.0,100.0,25.0,28.0,28.0,56.0,218325251.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,234376365368593.0,100.0,28176060046.0,100.0,154119482355.0,,,,,,,,,,
2016-01-31,W300BDYL,ST4000DM000,4000787030016,0,118.0,170408888.0,,,91.0,0.0,100.0,19.0,100.0,0.0,88.0,742152028.0,,,74.0,22894.0,100.0,0.0,,,100.0,18.0,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,2.0,77.0,23.0,100.0,0.0,100.0,9.0,83.0,35861.0,23.0,23.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,264119013890254.0,100.0,26204000038.0,100.0,168416670317.0,,,,,,,,,,
2016-01-31,PL1311LAG2E3LH,Hitachi HDS5C4040ALE630,4000787030016,0,100.0,1.0,136.0,95.0,128.0,564.0,100.0,16.0,100.0,0.0,100.0,0.0,113.0,42.0,97.0,25394.0,100.0,0.0,,,100.0,16.0,,,,,,,,,,,,,,,,,,,,,100.0,20.0,100.0,20.0,230.0,26.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-31,JK11A8B9J7A49F,Hitachi HDS722020ALA330,2000398934016,0,100.0,0.0,100.0,0.0,115.0,627.0,100.0,18.0,100.0,5.0,100.0,0.0,100.0,0.0,94.0,42254.0,100.0,0.0,,,100.0,18.0,,,,,,,,,,,,,,,,,,,,,100.0,1178.0,100.0,1178.0,193.0,31.0,,,100.0,6.0,100.0,3.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-31,WD-WMC4N1051956,WDC WD30EFRX,3000592982016,0,200.0,1.0,,,177.0,6150.0,100.0,33.0,200.0,0.0,100.0,0.0,,,79.0,15533.0,100.0,0.0,100.0,0.0,100.0,32.0,,,,,,,,,,,,,,,,,,,,,200.0,3.0,81.0,359303.0,125.0,25.0,,,200.0,0.0,200.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-31,Z300KHJM,ST4000DM000,4000787030016,0,116.0,109039160.0,,,91.0,0.0,100.0,13.0,100.0,0.0,89.0,932275740.0,,,79.0,18889.0,100.0,0.0,,,100.0,13.0,,,,,,,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,1.0,85.0,30850.0,32.0,32.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,134685879454020.0,100.0,19248521348.0,100.0,63409302850.0,,,,,,,,,,
